improbus, -9991.51797158974
tuor, -9991.51797158974
aeger, -9991.51797158974
incendo, -9991.51797158974
contumelia, -9991.51269453264
agnosco, -9991.50738948041
publico, -9991.50738948041
coniuratio, -9991.50738948041
potentia, -9991.50738948041
praeclarus, -9991.502056134434
nuntius, -9991.496694191292
complector, -9991.491303342658
proinde, -9991.491303342658
adimo, -9991.491303342658
confido, -9991.485883275189
curro, -9991.485883275189
silva, -9991.485883275189
tecum, -9991.48043367042
carcer, -9991.48043367042
expello, -9991.48043367042
artus, -9991.48043367042
suadeo, -9991.474954204656
adsequor, -9991.474954204656
idcirco, -9991.474954204656
calamitas, -9991.469444548846
certe, -9991.469444548846
profiteor, -9991.469444548846
clades, -9991.469444548846
impello, -9991.469444548846
munio, -9991.469444548846
nitor, -9991.469444548846
cognitio, -9991.469444548846
abstineo, -9991.469444548846
virus, -9991.46390436847
pulcher, -9991.46390436847
ascendo, -9991.46390436847
incolumis, -9991.46390436847
medicamentum, -9991.452731067871
vulgo, -9991.452731067871
senectus, -9991.447097250153
erga, -9991.447097250153
propterea, -9991.441431512618
neu, -9991.441431512618
libo, -9991.435733491502
adtingo, -9991.435733491502
captivus, -9991.435733491502
celeriter, -9991.435733491502
concipio, -9991.430002816795
sane, -9991.430002816795
beo, -9991.430002816795
oppono, -9991.430002816795
cano, -9991.430002816795
terreo, -9991.430002816795
temere, -9991.424239112077
percipio, -9991.424239112077
commemoro, -9991.418441994392
atticus, -9991.418441994392
declaro, -9991.418441994392
neco, -9991.418441994392
comito, -9991.412611074082
hodie, -9991.40674595463
sicuti, -9991.40674595463
inopia, -9991.40674595463
ultimus, -9991.40674595463
potio, -9991.40674595463
insto, -9991.40674595463
dolus, -9991.40674595463
cotidie, -9991.400846232502
noto, -9991.400846232502
for, -9991.400846232502
rumor, -9991.400846232502
novo, -9991.400846232502
multi, -9991.394911496982
proprium, -9991.394911496982
contentio, -9991.388941329997
quispiam, -9991.388941329997
incertus, -9991.388941329997
deicio, -9991.382935305935
sextus, -9991.382935305935
redigo, -9991.382935305935
perspicio, -9991.382935305935
mora, -9991.382935305935
honoro, -9991.382935305935
circumvenio, -9991.382935305935
coram, -9991.37689299148
equidem, -9991.37689299148
iucundus, -9991.37689299148
obvius, -9991.37689299148
bello, -9991.37689299148
vinus, -9991.37689299148
flagitium, -9991.37689299148
absolvo, -9991.370813945403
alienum, -9991.370813945403
dolo, -9991.370813945403
agrippina, -9991.370813945403
deinceps, -9991.364697718385
medicus, -9991.364697718385
vicis, -9991.358543852812
porto, -9991.358543852812
remaneo, -9991.358543852812
asper, -9991.358543852812
crudelis, -9991.352351882564
evado, -9991.352351882564
compleo, -9991.352351882564
eiicio, -9991.346121332814
penitus, -9991.346121332814
edico, -9991.346121332814
reduco, -9991.3398517198
illic, -9991.3398517198
extremum, -9991.3398517198
impedimentum, -9991.3398517198
interpono, -9991.333542550607
concilio, -9991.333542550607
iacto, -9991.333542550607
redimo, -9991.327193322928
fruor, -9991.327193322928
violo, -9991.327193322928
antequam, -9991.327193322928
praecipue, -9991.327193322928
ignarus, -9991.327193322928
subsidium, -9991.327193322928
mecum, -9991.320803524828
versor, -9991.320803524828
decus, -9991.320803524828
legatum, -9991.320803524828
libenter, -9991.314372634499
decipio, -9991.314372634499
ni, -9991.314372634499
prorsus, -9991.307900119993
recito, -9991.307900119993
lateo, -9991.307900119993
formo, -9991.307900119993
audax, -9991.307900119993
definio, -9991.307900119993
stipendium, -9991.307900119993
leo, -9991.307900119993
carmen, -9991.307900119993
vallum, -9991.307900119993
misericordia, -9991.301385438972
mereor, -9991.301385438972
aequitas, -9991.301385438972
conicio, -9991.301385438972
incedo, -9991.301385438972
audacia, -9991.294828038426
intereo, -9991.294828038426
nubo, -9991.294828038426
communio, -9991.294828038426
innocens, -9991.288227354395
condemno, -9991.288227354395
adfirmo, -9991.288227354395
viso, -9991.288227354395
vigilia, -9991.288227354395
praepono, -9991.281582811676
paulatim, -9991.281582811676
studeo, -9991.274893823525
vaco, -9991.274893823525
convivium, -9991.274893823525
supplex, -9991.274893823525
admoveo, -9991.274893823525
sacrum, -9991.274893823525
illustris, -9991.274893823525
obligo, -9991.274893823525
litus, -9991.274893823525
furtum, -9991.274893823525
paco, -9991.268159791343
boni, -9991.268159791343
praedium, -9991.268159791343
progredior, -9991.268159791343
tutela, -9991.268159791343
frustro, -9991.261380104359
parco, -9991.261380104359
exitium, -9991.261380104359
aes, -9991.261380104359
concurro, -9991.261380104359
promptus, -9991.261380104359
dissimulo, -9991.254554139288
domesticus, -9991.254554139288
quaestor, -9991.254554139288
dissolvo, -9991.254554139288
obeo, -9991.254554139288
fidus, -9991.254554139288
consido, -9991.254554139288
destino, -9991.254554139288
promo, -9991.254554139288
pons, -9991.254554139288
latro, -9991.24768126
catus, -9991.24768126
ludo, -9991.24768126
sedo, -9991.24768126
traduco, -9991.24768126
bibo, -9991.240760817156
quaeso, -9991.240760817156
pedis, -9991.240760817156
videlicet, -9991.240760817156
scriptor, -9991.240760817156
fere, -9991.240760817156
custos, -9991.23379214784
pauca, -9991.23379214784
divus, -9991.23379214784
attineo, -9991.226774575181
nequeo, -9991.226774575181
habito, -9991.226774575181
eiusmodi, -9991.226774575181
demitto, -9991.226774575181
pasco, -9991.219707407958
memoris, -9991.219707407958
securus, -9991.219707407958
accusatio, -9991.219707407958
fames, -9991.219707407958
dimico, -9991.219707407958
mel, -9991.219707407958
fabula, -9991.212589940189
paeniteo, -9991.212589940189
immortales, -9991.212589940189
monstro, -9991.212589940189
auspicium, -9991.212589940189
africanus, -9991.212589940189
contrarium, -9991.212589940189
reficio, -9991.212589940189
praetorius, -9991.212589940189
morum, -9991.20542145071
onus, -9991.20542145071
exhibeo, -9991.20542145071
asius, -9991.20542145071
humanum, -9991.198201202737
intueor, -9991.198201202737
merces, -9991.198201202737
tribus, -9991.198201202737
fungor, -9991.198201202737
interpretor, -9991.190928443408
pontifex, -9991.190928443408
paratus, -9991.190928443408
asia, -9991.190928443408
siquidem, -9991.190928443408
urgeo, -9991.190928443408
ratus, -9991.190928443408
valetudo, -9991.183602403315
vello, -9991.183602403315
intercedo, -9991.183602403315
caritas, -9991.176222296017
placet, -9991.176222296017
ornatus, -9991.176222296017
voveo, -9991.176222296017
lis, -9991.176222296017
propero, -9991.176222296017
vehemens, -9991.176222296017
fidelis, -9991.176222296017
cutis, -9991.176222296017
ornamentum, -9991.16878731753
dextra, -9991.16878731753
permaneo, -9991.16878731753
quodsi, -9991.16878731753
deleo, -9991.16878731753
repello, -9991.16878731753
impius, -9991.161296645801
respicio, -9991.161296645801
adfectus, -9991.161296645801
arx, -9991.161296645801
stultus, -9991.161296645801
delinquo, -9991.161296645801
initio, -9991.161296645801
commendo, -9991.161296645801
vitio, -9991.161296645801
accendo, -9991.161296645801
externus, -9991.161296645801
insero, -9991.161296645801
valde, -9991.153749440165
perfectus, -9991.153749440165
incredibilis, -9991.153749440165
effugio, -9991.153749440165
egeo, -9991.153749440165
corrigo, -9991.153749440165
taurus, -9991.153749440165
expugno, -9991.153749440165
frons, -9991.153749440165
ripa, -9991.153749440165
turpe, -9991.153749440165
excido, -9991.153749440165
levo, -9991.153749440165
gravitas, -9991.14614484078
verum, -9991.14614484078
forsitan, -9991.14614484078
cupidus, -9991.14614484078
depello, -9991.14614484078
una, -9991.14614484078
mollis, -9991.14614484078
deditio, -9991.14614484078
vestigium, -9991.138481968035
solitudo, -9991.138481968035
vincio, -9991.138481968035
mentio, -9991.138481968035
difficultas, -9991.138481968035
prosperus, -9991.138481968035
perinde, -9991.138481968035
palatium, -9991.138481968035
coerceo, -9991.138481968035
infans, -9991.138481968035
annona, -9991.138481968035
solidus, -9991.138481968035
deprecor, -9991.130759921942
invito, -9991.130759921942
lugeo, -9991.130759921942
puerus, -9991.130759921942
tenuis, -9991.130759921942
colloquium, -9991.130759921942
rideo, -9991.122977781499
exsequor, -9991.122977781499
spondeo, -9991.122977781499
possido, -9991.122977781499
erumpo, -9991.122977781499
definitio, -9991.122977781499
aedis, -9991.122977781499
adulescentia, -9991.115134604039
repudio, -9991.115134604039
historia, -9991.115134604039
fiducia, -9991.115134604039
praetermitto, -9991.115134604039
exercitatio, -9991.115134604039
spolio, -9991.115134604039
natus, -9991.115134604039
epicurus, -9991.107229424531
mediocris, -9991.107229424531
prudentia, -9991.107229424531
adscribo, -9991.107229424531
pius, -9991.107229424531
dicto, -9991.107229424531
aequo, -9991.107229424531
universum, -9991.107229424531
peritus, -9991.107229424531
magnificus, -9991.107229424531
urbanus, -9991.107229424531
occultus, -9991.107229424531
torqueo, -9991.099261254882
interdico, -9991.099261254882
obliviscor, -9991.099261254882
superbus, -9991.099261254882
quoad, -9991.099261254882
regina, -9991.099261254882
ambo, -9991.099261254882
immineo, -9991.099261254882
qualus, -9991.099261254882
avaritia, -9991.099261254882
tolero, -9991.099261254882
nervus, -9991.099261254882
curatio, -9991.099261254882
precor, -9991.091229083184
molior, -9991.091229083184
persevero, -9991.091229083184
sperno, -9991.091229083184
cognitus, -9991.091229083184
indulgeo, -9991.083131872952
nobilitas, -9991.083131872952
concito, -9991.083131872952
aequum, -9991.083131872952
pristinus, -9991.083131872952
alieno, -9991.083131872952
datum, -9991.083131872952
obsideo, -9991.083131872952
dives, -9991.074968562312
nescius, -9991.074968562312
ulciscor, -9991.074968562312
intervallum, -9991.074968562312
priusquam, -9991.074968562312
lenis, -9991.074968562312
festino, -9991.074968562312
auro, -9991.066738063177
praefero, -9991.066738063177
avus, -9991.066738063177
occulto, -9991.066738063177
prima, -9991.066738063177
ignominia, -9991.066738063177
invideo, -9991.058439260361
obsequium, -9991.058439260361
abduco, -9991.058439260361
bis, -9991.058439260361
accommodo, -9991.058439260361
honesto, -9991.058439260361
excludo, -9991.050071010692
inicio, -9991.050071010692
purgo, -9991.050071010692
vacuus, -9991.050071010692
sepelio, -9991.050071010692
iuventus, -9991.050071010692
orestes, -9991.050071010692
modestia, -9991.050071010692
adsigno, -9991.050071010692
vulnero, -9991.050071010692
continuus, -9991.050071010692
calidus, -9991.050071010692
flecto, -9991.050071010692
obsido, -9991.050071010692
pango, -9991.041632142045
approbo, -9991.041632142045
repentinus, -9991.041632142045
simulacrum, -9991.041632142045
inutilis, -9991.041632142045
castro, -9991.041632142045
subvenio, -9991.041632142045
bestia, -9991.033121452378
ample, -9991.033121452378
separo, -9991.033121452378
eodem, -9991.033121452378
duplex, -9991.033121452378
probabilis, -9991.033121452378
acquiro, -9991.033121452378
turris, -9991.033121452378
conscientia, -9991.024537708685
conscius, -9991.024537708685
suffragium, -9991.024537708685
transmitto, -9991.024537708685
tango, -9991.024537708685
atrox, -9991.024537708685
ostento, -9991.024537708685
atheniensis, -9991.024537708685
superbia, -9991.015879645942
tametsi, -9991.015879645942
tenebrae, -9991.015879645942
funus, -9991.015879645942
triumpho, -9991.015879645942
apollo, -9991.015879645942
veluti, -9991.015879645942
incito, -9991.015879645942
como, -9991.015879645942
debitor, -9991.015879645942
ulcus, -9991.015879645942
molestus, -9991.007145965974
maturus, -9991.007145965974
laetitia, -9991.007145965974
nudus, -9991.007145965974
falsum, -9991.007145965974
dissimilis, -9991.007145965974
designo, -9991.007145965974
cervix, -9991.007145965974
incolo, -9991.007145965974
nanciscor, -9991.007145965974
fluo, -9991.007145965974
nocturnus, -9991.007145965974
africus, -9991.007145965974
minister, -9991.007145965974
miseria, -9990.998335336291
sonus, -9990.998335336291
ferox, -9990.998335336291
rusticus, -9990.998335336291
clam, -9990.998335336291
formido, -9990.998335336291
extraho, -9990.998335336291
confugio, -9990.998335336291
celeritas, -9990.998335336291
concilium, -9990.998335336291
stipulor, -9990.998335336291
septimus, -9990.998335336291
nonnumquam, -9990.998335336291
praeses, -9990.998335336291
fleo, -9990.989446388874
crudelitas, -9990.989446388874
percutio, -9990.989446388874
patrimonium, -9990.989446388874
sisto, -9990.989446388874
aegyptus, -9990.989446388874
detrimentum, -9990.989446388874
aedificium, -9990.989446388874
statio, -9990.989446388874
glorior, -9990.980477718891
cresco, -9990.980477718891
perago, -9990.980477718891
detineo, -9990.980477718891
divina, -9990.980477718891
temeritas, -9990.980477718891
occulo, -9990.980477718891
servitium, -9990.980477718891
favor, -9990.980477718891
agrippa, -9990.980477718891
navo, -9990.980477718891
eximo, -9990.980477718891
hercule, -9990.971427883373
demo, -9990.971427883373
adtendo, -9990.971427883373
momentum, -9990.971427883373
syllaba, -9990.971427883373
gener, -9990.971427883373
infinitus, -9990.971427883373
insigne, -9990.971427883373
introduco, -9990.971427883373
humanitas, -9990.971427883373
interior, -9990.971427883373
pernicies, -9990.971427883373
ora, -9990.971427883373
perturbo, -9990.971427883373
secum, -9990.971427883373
ambulo, -9990.962295399808
vanus, -9990.962295399808
paulo, -9990.962295399808
avis, -9990.962295399808
renuntio, -9990.962295399808
amplector, -9990.962295399808
includo, -9990.962295399808
frequento, -9990.962295399808
hostia, -9990.962295399808
suffero, -9990.962295399808
mutuus, -9990.962295399808
vetera, -9990.962295399808
lino, -9990.962295399808
vitiosus, -9990.962295399808
factus, -9990.962295399808
permoveo, -9990.962295399808
armenius, -9990.962295399808
fiscus, -9990.962295399808
aestas, -9990.962295399808
hiems, -9990.962295399808
mancipium, -9990.962295399808
maledico, -9990.953078744704
felicitas, -9990.953078744704
sileo, -9990.953078744704
infamia, -9990.953078744704
infirmus, -9990.953078744704
reprimo, -9990.953078744704
exploro, -9990.953078744704
laeto, -9990.953078744704
officio, -9990.953078744704
iusso, -9990.953078744704
vasto, -9990.953078744704
illuc, -9990.953078744704
mentior, -9990.943776352042
domo, -9990.943776352042
cotidianus, -9990.943776352042
abicio, -9990.943776352042
fas, -9990.943776352042
bos, -9990.943776352042
humilis, -9990.943776352042
sacrificium, -9990.943776352042
intus, -9990.943776352042
assero, -9990.943776352042
vetustus, -9990.943776352042
servilis, -9990.943776352042
praemitto, -9990.943776352042
interea, -9990.943776352042
exuo, -9990.943776352042
dehinc, -9990.943776352042
celer, -9990.943776352042
oceanus, -9990.943776352042
faveo, -9990.93438661169
atqui, -9990.93438661169
adsiduus, -9990.93438661169
probus, -9990.93438661169
prospicio, -9990.93438661169
pudeo, -9990.93438661169
nobiscum, -9990.93438661169
proicio, -9990.93438661169
petitio, -9990.93438661169
foveo, -9990.93438661169
severitas, -9990.93438661169
aemilius, -9990.93438661169
evoco, -9990.93438661169
sano, -9990.924907867737
verro, -9990.924907867737
gloriosus, -9990.924907867737
everto, -9990.924907867737
expleo, -9990.924907867737
diligens, -9990.924907867737
venter, -9990.924907867737
subitus, -9990.924907867737
conduco, -9990.924907867737
pus, -9990.924907867737
peregrinus, -9990.924907867737
sidus, -9990.924907867737
athenae, -9990.91533841672
impendo, -9990.91533841672
somnium, -9990.91533841672
grandis, -9990.91533841672
concludo, -9990.91533841672
vas, -9990.91533841672
provoco, -9990.91533841672
accio, -9990.91533841672
exceptio, -9990.91533841672
circus, -9990.91533841672
adtribuo, -9990.91533841672
emptor, -9990.91533841672
prae, -9990.905676505809
pridem, -9990.905676505809
significatio, -9990.905676505809
iniquitas, -9990.905676505809
admiratio, -9990.905676505809
obiicio, -9990.905676505809
largior, -9990.905676505809
breviter, -9990.905676505809
primo, -9990.905676505809
infelix, -9990.895920330864
disputatio, -9990.895920330864
antepono, -9990.895920330864
nunquam, -9990.895920330864
acerbus, -9990.895920330864
dulcis, -9990.895920330864
circumdo, -9990.895920330864
discordia, -9990.895920330864
apparo, -9990.895920330864
pala, -9990.895920330864
ultimum, -9990.895920330864
propositum, -9990.895920330864
utile, -9990.895920330864
iumentum, -9990.895920330864
inclino, -9990.895920330864
divisio, -9990.895920330864
liberalitas, -9990.895920330864
exorior, -9990.895920330864
tertio, -9990.895920330864
unusquisque, -9990.895920330864
pauper, -9990.88606803442
obnoxius, -9990.88606803442
presbyter, -9990.88606803442
plane, -9990.88606803442
opinor, -9990.88606803442
opino, -9990.88606803442
hospes, -9990.88606803442
tardus, -9990.88606803442
sono, -9990.88606803442
excello, -9990.88606803442
arceo, -9990.88606803442
vetustas, -9990.88606803442
paciscor, -9990.88606803442
plebes, -9990.88606803442
usurpo, -9990.88606803442
portio, -9990.88606803442
antecedo, -9990.88606803442
vitis, -9990.88606803442
reicio, -9990.876117703567
singularis, -9990.876117703567
subinde, -9990.876117703567
stirps, -9990.876117703567
declino, -9990.876117703567
fretus, -9990.876117703567
ambio, -9990.876117703567
ara, -9990.876117703567
alia, -9990.876117703567
saevitia, -9990.876117703567
aegritudo, -9990.876117703567
adfligo, -9990.876117703567
rumpo, -9990.876117703567
commeatus, -9990.876117703567
adsentior, -9990.866067367713
oratorius, -9990.866067367713
utinam, -9990.866067367713
monumentum, -9990.866067367713
incurro, -9990.866067367713
industrius, -9990.866067367713
duro, -9990.866067367713
prosequor, -9990.866067367713
desisto, -9990.866067367713
peculium, -9990.866067367713
inimicitia, -9990.85591499625
excuso, -9990.85591499625
rursum, -9990.85591499625
turpitudo, -9990.85591499625
interimo, -9990.85591499625
palam, -9990.85591499625
altitudo, -9990.85591499625
coniunx, -9990.85591499625
pedo, -9990.85591499625
aditus, -9990.85591499625
sollicito, -9990.85591499625
decido, -9990.85591499625
africa, -9990.85591499625
curator, -9990.85591499625
unicus, -9990.845658496082
nefarius, -9990.845658496082
succurro, -9990.845658496082
cesso, -9990.845658496082
distraho, -9990.845658496082
ultio, -9990.845658496082
immitto, -9990.845658496082
aegyptius, -9990.845658496082
largitio, -9990.845658496082
praefectus, -9990.845658496082
clamo, -9990.835295709046
floreo, -9990.835295709046
necessitudo, -9990.835295709046
conspectus, -9990.835295709046
vicinus, -9990.835295709046
secerno, -9990.835295709046
concido, -9990.835295709046
pendo, -9990.835295709046
comparatio, -9990.835295709046
traicio, -9990.835295709046
duodecim, -9990.835295709046
foro, -9990.835295709046
umor, -9990.835295709046
municipium, -9990.835295709046
coeo, -9990.835295709046
collis, -9990.835295709046
repugno, -9990.82482440918
imperitus, -9990.82482440918
mitis, -9990.82482440918
reliquiae, -9990.82482440918
tanquam, -9990.82482440918
subigo, -9990.82482440918
repono, -9990.82482440918
obses, -9990.82482440918
obsidio, -9990.82482440918
ennius, -9990.81424229985
resurgo, -9990.81424229985
inanis, -9990.81424229985
introeo, -9990.81424229985
corona, -9990.81424229985
sanguen, -9990.81424229985
procreo, -9990.81424229985
delibero, -9990.81424229985
sexus, -9990.81424229985
extinguo, -9990.81424229985
exstinguo, -9990.81424229985
lucrum, -9990.81424229985
octo, -9990.81424229985
distribuo, -9990.81424229985
regredior, -9990.81424229985
pertimesco, -9990.803547010733
appius, -9990.803547010733
fatigo, -9990.803547010733
crux, -9990.803547010733
terminus, -9990.803547010733
invicem, -9990.803547010733
communico, -9990.803547010733
extollo, -9990.803547010733
exquiro, -9990.803547010733
opportunus, -9990.803547010733
exiguus, -9990.803547010733
materio, -9990.803547010733
incommodus, -9990.803547010733
increpo, -9990.803547010733
arcadius, -9990.803547010733
fortiter, -9990.792736094629
numquid, -9990.792736094629
vilis, -9990.792736094629
dedecus, -9990.792736094629
haereo, -9990.792736094629
discerno, -9990.792736094629
praescribo, -9990.792736094629
purus, -9990.792736094629
concupisco, -9990.792736094629
abscedo, -9990.792736094629
arbos, -9990.792736094629
penis, -9990.792736094629
prodigium, -9990.792736094629
patruus, -9990.792736094629
vena, -9990.792736094629
dissentio, -9990.781807024096
salto, -9990.781807024096
porrigo, -9990.781807024096
advoco, -9990.781807024096
nusquam, -9990.781807024096
vexo, -9990.781807024096
veteranus, -9990.781807024096
comprimo, -9990.781807024096
venero, -9990.781807024096
africum, -9990.781807024096
vicus, -9990.781807024096
iniustus, -9990.781807024096
liberalis, -9990.781807024096
probatio, -9990.781807024096
breve, -9990.781807024096
intermitto, -9990.781807024096
fodio, -9990.781807024096
angustus, -9990.781807024096
proximum, -9990.781807024096
finitimus, -9990.781807024096
palus, -9990.781807024096
equitatus, -9990.781807024096
catulus, -9990.77075718791
obsecro, -9990.77075718791
secus, -9990.77075718791
mano, -9990.77075718791
eloquor, -9990.77075718791
ferio, -9990.77075718791
cubiculum, -9990.77075718791
convoco, -9990.77075718791
utrimque, -9990.77075718791
censor, -9990.77075718791
singula, -9990.77075718791
comitia, -9990.77075718791
hortus, -9990.77075718791
dominatio, -9990.77075718791
ambigo, -9990.77075718791
incertum, -9990.77075718791
recte, -9990.77075718791
febris, -9990.77075718791
adsentio, -9990.759583887311
caecus, -9990.759583887311
aequalis, -9990.759583887311
nihilo, -9990.759583887311
acutus, -9990.759583887311
denuntio, -9990.759583887311
fortuitus, -9990.759583887311
diripio, -9990.759583887311
vario, -9990.759583887311
meritus, -9990.759583887311
adno, -9990.759583887311
ambitio, -9990.759583887311
medicina, -9990.759583887311
aedifico, -9990.759583887311
adolesco, -9990.759583887311
muliebris, -9990.759583887311
commodo, -9990.759583887311
adstringo, -9990.759583887311
manis, -9990.748284332058
praeditus, -9990.748284332058
repo, -9990.748284332058
successor, -9990.748284332058
dens, -9990.748284332058
plaga, -9990.748284332058
percello, -9990.748284332058
honestas, -9990.748284332058
coquo, -9990.748284332058
nocte, -9990.748284332058
doctus, -9990.736855636234
perniciosus, -9990.736855636234
despero, -9990.736855636234
inscribo, -9990.736855636234
sanctum, -9990.736855636234
reservo, -9990.736855636234
diuturnus, -9990.736855636234
diligentia, -9990.736855636234
minor, -9990.736855636234
resto, -9990.736855636234
praeparo, -9990.736855636234
distinguo, -9990.736855636234
commodum, -9990.736855636234
emineo, -9990.736855636234
tribunicius, -9990.736855636234
acriter, -9990.736855636234
alvus, -9990.736855636234
subsequor, -9990.736855636234
rector, -9990.736855636234
perspicuus, -9990.736855636234
tunica, -9990.736855636234
flagito, -9990.725294813832
constantia, -9990.725294813832
narratio, -9990.725294813832
obsto, -9990.725294813832
nonnullus, -9990.725294813832
perturbatio, -9990.725294813832
praecipito, -9990.725294813832
haurio, -9990.725294813832
copiosus, -9990.725294813832
actor, -9990.725294813832
maleficium, -9990.725294813832
fastigium, -9990.725294813832
effigies, -9990.725294813832
iustum, -9990.725294813832
molestia, -9990.71359877407
socer, -9990.71359877407
sollicitudo, -9990.71359877407
commuto, -9990.71359877407
clementia, -9990.71359877407
induo, -9990.71359877407
