res, -4.5976419195673
quaedam, -4.885323992019081
partes, -4.885323992019081
verbis, -4.885323992019081
amplius, -5.290789100127245
tanquam, -5.290789100127245
mirabili, -5.290789100127245
natura, -5.290789100127245
maxime, -5.290789100127245
versantur, -5.290789100127245
solent, -5.290789100127245
offas, -5.290789100127245
omnia, -5.290789100127245
viginti, -5.290789100127245
paucis, -5.290789100127245
cura, -5.290789100127245
alia, -5.290789100127245
causae, -5.290789100127245
ceterae, -5.290789100127245
partim, -5.290789100127245
genere, -5.290789100127245
pars, -5.290789100127245
rerum, -5.290789100127245
leo, -5.290789100127245
corporales, -5.290789100127245
usumfructum, -5.290789100127245
obligationes, -5.290789100127245
rursus, -5.983936280687191
opus, -5.983936280687191
invadens, -5.983936280687191
facit, -5.983936280687191
confercit, -5.983936280687191
melle, -5.983936280687191
depopulatur, -5.983936280687191
thesauros, -5.983936280687191
dulces, -5.983936280687191
apum, -5.983936280687191
pastione, -5.983936280687191
redeuntes, -5.983936280687191
inciderint, -5.983936280687191
leniter, -5.983936280687191
verant, -5.983936280687191
exsilium, -5.983936280687191
genitali, -5.983936280687191
tepescit, -5.983936280687191
permulta, -5.983936280687191
animalia, -5.983936280687191
nimirum, -5.983936280687191
apuas, -5.983936280687191
immutatur, -5.983936280687191
convertitur, -5.983936280687191
putrido, -5.983936280687191
luto, -5.983936280687191
sordibus, -5.983936280687191
lumbrici, -5.983936280687191
generatae, -5.983936280687191
natandum, -5.983936280687191
valent, -5.983936280687191
tumque, -5.983936280687191
causasimilitudinem, -5.983936280687191
formamque, -5.983936280687191
gerentes, -5.983936280687191
toto, -5.983936280687191
corpore, -5.983936280687191
hirsutae, -5.983936280687191
equina, -5.983936280687191
cauda, -5.983936280687191
praeditae, -5.983936280687191
dicuntur, -5.983936280687191
venatoribus, -5.983936280687191
agitantur, -5.983936280687191
opacis, -5.983936280687191
spissis, -5.983936280687191
sylvis, -5.983936280687191
frondibus, -5.983936280687191
fructibus, -5.983936280687191
vivere, -5.983936280687191
perspexerunt, -5.983936280687191
revertuntur, -5.983936280687191
invitant, -5.983936280687191
hi, -5.983936280687191
vocare, -5.983936280687191
intelligere, -5.983936280687191
invitatae, -5.983936280687191
gregatim, -5.983936280687191
instar, -5.983936280687191
nubium, -5.983936280687191
accedunt, -5.983936280687191
objectas, -5.983936280687191
comederint, -5.983936280687191
pacem, -5.983936280687191
foedus, -5.983936280687191
haberescribatur, -5.983936280687191
pecus, -5.983936280687191
quoddam, -5.983936280687191
pecudes, -5.983936280687191
culturae, -5.983936280687191
inimicae, -5.983936280687191
veneno, -5.983936280687191
istae, -5.983936280687191
dixisti, -5.983936280687191
caprae, -5.983936280687191
novella, -5.983936280687191
sata, -5.983936280687191
carpendo, -5.983936280687191
corrumpunt, -5.983936280687191
minimum, -5.983936280687191
vites, -5.983936280687191
oleas, -5.983936280687191
propterea, -5.983936280687191
institutum, -5.983936280687191
diversa, -5.983936280687191
decacumina, -5.983936280687191
olea, -5.983936280687191
ficus, -5.983936280687191
summa, -5.983936280687191
integenda, -5.983936280687191
binis, -5.983936280687191
tabellis, -5.983936280687191
dextra, -5.983936280687191
sinistra, -5.983936280687191
deligatis, -5.983936280687191
herbaeque, -5.983936280687191
eligendae, -5.983936280687191
tenerae, -5.983936280687191
vellendae, -5.983936280687191
aridae, -5.983936280687191
factae, -5.983936280687191
rixantur, -5.983936280687191
celerius, -5.983936280687191
rumpuntur, -5.983936280687191
secuntur, -5.983936280687191
herba, -5.983936280687191
incancellorum, -5.983936280687191
scaenicorum, -5.983936280687191
theatri, -5.983936280687191
